,AUV_x_pixels,AUV_y_pixels,AUV_x_real,AUV_y_real
1356,800,476,8.0,1.428
1357,802,476,8.02,1.428
1358,802,476,8.02,1.428
1359,802,475,8.02,1.425
1360,802,475,8.02,1.425
1361,803,475,8.03,1.425
1362,804,475,8.040000000000001,1.425
1363,803,475,8.03,1.425
1364,804,475,8.040000000000001,1.425
1365,806,475,8.06,1.425
1366,805,475,8.05,1.425
1367,806,475,8.06,1.425
1368,807,475,8.07,1.425
1369,807,474,8.07,1.422
1370,808,474,8.08,1.422
1371,809,474,8.09,1.422
1372,809,474,8.09,1.422
1373,810,474,8.1,1.422
1374,810,474,8.1,1.422
1375,810,473,8.1,1.419
1376,810,473,8.1,1.419
1377,811,473,8.11,1.419
1378,812,473,8.120000000000001,1.419
1379,813,473,8.13,1.419
1380,814,473,8.14,1.419
1381,814,472,8.14,1.416
1382,814,472,8.14,1.416
1383,815,472,8.15,1.416
1384,816,472,8.16,1.416
1385,817,472,8.17,1.416
1386,816,472,8.16,1.416
1387,817,472,8.17,1.416
1388,817,472,8.17,1.416
1389,818,471,8.18,1.413
1390,818,471,8.18,1.413
1391,819,471,8.19,1.413
1392,820,471,8.2,1.413
1393,820,471,8.2,1.413
1394,821,471,8.21,1.413
1395,821,471,8.21,1.413
1396,821,471,8.21,1.413
1397,822,471,8.22,1.413
1398,823,471,8.23,1.413
1399,823,470,8.23,1.41
1400,824,470,8.24,1.41
1401,824,470,8.24,1.41
1402,826,470,8.26,1.41
1403,825,469,8.25,1.407
1404,827,470,8.27,1.41
1405,826,469,8.26,1.407
1406,827,469,8.27,1.407
1407,828,469,8.28,1.407
1408,828,469,8.28,1.407
1409,829,468,8.290000000000001,1.4040000000000001
1410,829,468,8.290000000000001,1.4040000000000001
1411,831,468,8.31,1.4040000000000001
1412,831,468,8.31,1.4040000000000001
1413,831,468,8.31,1.4040000000000001
1414,832,468,8.32,1.4040000000000001
1415,833,468,8.33,1.4040000000000001
1416,833,468,8.33,1.4040000000000001
1417,834,468,8.34,1.4040000000000001
1418,834,468,8.34,1.4040000000000001
1419,835,468,8.35,1.4040000000000001
1420,836,468,8.36,1.4040000000000001
1421,836,467,8.36,1.401
1422,837,467,8.370000000000001,1.401
1423,838,467,8.38,1.401
1424,838,467,8.38,1.401
1425,839,467,8.39,1.401
1426,839,467,8.39,1.401
1427,841,467,8.41,1.401
1428,841,467,8.41,1.401
1429,841,466,8.41,1.3980000000000001
1430,842,466,8.42,1.3980000000000001
1431,842,466,8.42,1.3980000000000001
1432,842,466,8.42,1.3980000000000001
1433,843,466,8.43,1.3980000000000001
1434,844,465,8.44,1.395
1435,845,464,8.45,1.3920000000000001
1436,845,465,8.45,1.395
1437,845,465,8.45,1.395
1438,845,465,8.45,1.395
1439,846,465,8.46,1.395
1440,846,465,8.46,1.395
1441,847,465,8.47,1.395
1442,848,464,8.48,1.3920000000000001
1443,849,465,8.49,1.395
1444,849,465,8.49,1.395
1445,849,464,8.49,1.3920000000000001
1446,850,464,8.5,1.3920000000000001
1447,851,464,8.51,1.3920000000000001
1448,852,464,8.52,1.3920000000000001
1449,852,464,8.52,1.3920000000000001
1450,852,464,8.52,1.3920000000000001
1451,853,463,8.53,1.389
1452,854,463,8.540000000000001,1.389
1453,854,463,8.540000000000001,1.389
1454,855,463,8.55,1.389
1455,856,463,8.56,1.389
1456,856,462,8.56,1.3860000000000001
1457,857,463,8.57,1.389
1458,858,463,8.58,1.389
1459,858,462,8.58,1.3860000000000001
1460,859,463,8.59,1.389
1461,860,463,8.6,1.389
1462,860,462,8.6,1.3860000000000001
1463,860,462,8.6,1.3860000000000001
1464,861,462,8.61,1.3860000000000001
1465,861,462,8.61,1.3860000000000001
1466,862,461,8.620000000000001,1.383
1467,863,461,8.63,1.383
1468,863,461,8.63,1.383
1469,864,461,8.64,1.383
1470,865,461,8.65,1.383
1471,865,461,8.65,1.383
1472,866,460,8.66,1.3800000000000001
1473,867,460,8.67,1.3800000000000001
1474,867,460,8.67,1.3800000000000001
1475,868,460,8.68,1.3800000000000001
1476,869,460,8.69,1.3800000000000001
1477,869,459,8.69,1.377
1478,870,460,8.700000000000001,1.3800000000000001
1479,870,459,8.700000000000001,1.377
1480,871,459,8.71,1.377
1481,871,459,8.71,1.377
1482,872,459,8.72,1.377
1483,873,459,8.73,1.377
1484,874,459,8.74,1.377
1485,873,458,8.73,1.374
1486,874,458,8.74,1.374
1487,875,458,8.75,1.374
1488,875,458,8.75,1.374
1489,876,458,8.76,1.374
1490,877,457,8.77,1.371
1491,877,457,8.77,1.371
1492,878,457,8.78,1.371
1493,878,457,8.78,1.371
1494,879,456,8.790000000000001,1.368
1495,880,456,8.8,1.368
1496,880,457,8.8,1.371
1497,880,457,8.8,1.371
1498,881,457,8.81,1.371
1499,882,457,8.82,1.371
1500,882,456,8.82,1.368
1501,882,456,8.82,1.368
1502,883,456,8.83,1.368
1503,883,456,8.83,1.368
1504,884,456,8.84,1.368
1505,885,456,8.85,1.368
1506,885,455,8.85,1.365
1507,885,455,8.85,1.365
1508,886,455,8.86,1.365
1509,886,455,8.86,1.365
1510,886,455,8.86,1.365
1511,887,455,8.870000000000001,1.365
1512,887,454,8.870000000000001,1.362
1513,888,454,8.88,1.362
1514,889,455,8.89,1.365
1515,889,454,8.89,1.362
1516,890,454,8.9,1.362
1517,890,454,8.9,1.362
1518,891,454,8.91,1.362
1519,891,453,8.91,1.359
1520,892,453,8.92,1.359
1521,892,453,8.92,1.359
1522,892,453,8.92,1.359
1523,892,453,8.92,1.359
1524,892,453,8.92,1.359
1525,893,453,8.93,1.359
1526,894,453,8.94,1.359
1527,893,453,8.93,1.359
1528,895,452,8.950000000000001,1.356
1529,896,452,8.96,1.356
1530,897,452,8.97,1.356
1531,897,452,8.97,1.356
1532,898,452,8.98,1.356
1533,898,452,8.98,1.356
1534,899,451,8.99,1.353
1535,899,451,8.99,1.353
1536,899,451,8.99,1.353
1537,900,451,9.0,1.353
1538,900,451,9.0,1.353
1539,899,451,8.99,1.353
1540,899,451,8.99,1.353
1541,900,451,9.0,1.353
1542,900,451,9.0,1.353
1543,901,451,9.01,1.353
1544,901,451,9.01,1.353
1545,902,451,9.02,1.353
1546,903,450,9.03,1.35
1547,903,450,9.03,1.35
1548,903,450,9.03,1.35
1549,904,450,9.040000000000001,1.35
1550,904,450,9.040000000000001,1.35
1551,904,450,9.040000000000001,1.35
1552,905,450,9.05,1.35
1553,906,450,9.06,1.35
1554,906,450,9.06,1.35
1555,906,450,9.06,1.35
1556,907,450,9.07,1.35
1557,907,450,9.07,1.35
1558,908,450,9.08,1.35
1559,909,449,9.09,1.347
1560,909,450,9.09,1.35
1561,910,450,9.1,1.35
1562,910,450,9.1,1.35
1563,910,449,9.1,1.347
1564,910,449,9.1,1.347
1565,911,449,9.11,1.347
1566,911,449,9.11,1.347
1567,912,449,9.120000000000001,1.347
1568,912,449,9.120000000000001,1.347
1569,913,449,9.13,1.347
1570,913,449,9.13,1.347
1571,913,449,9.13,1.347
1572,914,449,9.14,1.347
1573,914,449,9.14,1.347
1574,915,449,9.15,1.347
1575,915,449,9.15,1.347
1576,914,449,9.14,1.347
1577,916,449,9.16,1.347
1578,916,449,9.16,1.347
1579,916,449,9.16,1.347
1580,917,449,9.17,1.347
1581,917,450,9.17,1.35
1582,917,450,9.17,1.35
1583,918,450,9.18,1.35
1584,919,450,9.19,1.35
1585,920,450,9.200000000000001,1.35
1586,921,451,9.21,1.353
1587,921,451,9.21,1.353
1588,918,449,9.18,1.347
1589,922,451,9.22,1.353
1590,921,451,9.21,1.353
1591,919,450,9.19,1.35
1592,923,451,9.23,1.353
1593,924,451,9.24,1.353
1594,924,451,9.24,1.353
1595,925,452,9.25,1.356
1596,925,451,9.25,1.353
1597,925,452,9.25,1.356
1598,926,451,9.26,1.353
1599,927,451,9.27,1.353
1600,927,452,9.27,1.356
1601,927,452,9.27,1.356
1602,928,452,9.28,1.356
1603,928,452,9.28,1.356
1604,928,452,9.28,1.356
1605,929,452,9.290000000000001,1.356
1606,929,453,9.290000000000001,1.359
1607,929,453,9.290000000000001,1.359
1608,930,453,9.3,1.359
1609,930,453,9.3,1.359
1610,931,453,9.31,1.359
1611,931,453,9.31,1.359
1612,931,454,9.31,1.362
1613,931,454,9.31,1.362
1614,932,454,9.32,1.362
1615,932,454,9.32,1.362
1616,932,454,9.32,1.362
1617,933,454,9.33,1.362
1618,933,454,9.33,1.362
1619,933,455,9.33,1.365
1620,934,455,9.34,1.365
1621,934,455,9.34,1.365
1622,934,456,9.34,1.368
1623,935,456,9.35,1.368
1624,935,456,9.35,1.368
1625,935,456,9.35,1.368
1626,935,456,9.35,1.368
1627,936,456,9.36,1.368
1628,936,457,9.36,1.371
1629,937,457,9.370000000000001,1.371
1630,937,457,9.370000000000001,1.371
1631,937,457,9.370000000000001,1.371
1632,937,457,9.370000000000001,1.371
1633,938,457,9.38,1.371
1634,938,457,9.38,1.371
1635,938,458,9.38,1.374
1636,939,458,9.39,1.374
1637,939,458,9.39,1.374
1638,939,458,9.39,1.374
1639,939,458,9.39,1.374
1640,940,459,9.4,1.377
1641,940,459,9.4,1.377
1642,940,459,9.4,1.377
1643,941,460,9.41,1.3800000000000001
1644,941,460,9.41,1.3800000000000001
1645,941,460,9.41,1.3800000000000001
1646,941,460,9.41,1.3800000000000001
1647,942,461,9.42,1.383
1648,942,461,9.42,1.383
1649,942,461,9.42,1.383
1650,942,461,9.42,1.383
1651,943,461,9.43,1.383
1652,943,461,9.43,1.383
1653,943,462,9.43,1.3860000000000001
1654,943,462,9.43,1.3860000000000001
1655,944,463,9.44,1.389
1656,944,463,9.44,1.389
1657,944,463,9.44,1.389
1658,944,463,9.44,1.389
1659,945,464,9.450000000000001,1.3920000000000001
1660,945,464,9.450000000000001,1.3920000000000001
1661,945,464,9.450000000000001,1.3920000000000001
1662,945,464,9.450000000000001,1.3920000000000001
1663,946,464,9.46,1.3920000000000001
1664,946,465,9.46,1.395
1665,946,465,9.46,1.395
1666,946,465,9.46,1.395
1667,947,466,9.47,1.3980000000000001
1668,947,466,9.47,1.3980000000000001
1669,947,466,9.47,1.3980000000000001
1670,948,467,9.48,1.401
1671,948,467,9.48,1.401
1672,948,467,9.48,1.401
1673,948,467,9.48,1.401
1674,949,468,9.49,1.4040000000000001
1675,949,468,9.49,1.4040000000000001
1676,949,469,9.49,1.407
1677,949,469,9.49,1.407
1678,950,469,9.5,1.407
1679,950,470,9.5,1.41
1680,951,469,9.51,1.407
1681,951,471,9.51,1.413
1682,951,471,9.51,1.413
1683,951,471,9.51,1.413
1684,952,471,9.52,1.413
1685,952,471,9.52,1.413
1686,952,472,9.52,1.416
1687,953,472,9.53,1.416
1688,953,471,9.53,1.413
1689,953,473,9.53,1.419
1690,954,472,9.540000000000001,1.416
1691,954,473,9.540000000000001,1.419
1692,954,474,9.540000000000001,1.422
1693,954,474,9.540000000000001,1.422
1694,954,474,9.540000000000001,1.422
1695,955,475,9.55,1.425
1696,955,474,9.55,1.422
1697,955,475,9.55,1.425
1698,956,475,9.56,1.425
1699,956,476,9.56,1.428
1700,956,476,9.56,1.428
1701,956,476,9.56,1.428
1702,956,476,9.56,1.428
1703,957,476,9.57,1.428
1704,957,477,9.57,1.431
1705,957,478,9.57,1.434
1706,957,477,9.57,1.431
1707,958,479,9.58,1.437
1708,957,478,9.57,1.434
1709,958,479,9.58,1.437
1710,958,479,9.58,1.437
1711,958,479,9.58,1.437
1712,958,479,9.58,1.437
1713,958,480,9.58,1.44
1714,958,480,9.58,1.44
1715,959,481,9.59,1.443
1716,959,480,9.59,1.44
1717,959,481,9.59,1.443
1718,959,481,9.59,1.443
1719,960,481,9.6,1.443
1720,959,482,9.59,1.446
1721,961,481,9.61,1.443
1722,960,483,9.6,1.449
1723,960,483,9.6,1.449
1724,961,482,9.61,1.446
1725,961,482,9.61,1.446
1726,960,483,9.6,1.449
1727,961,483,9.61,1.449
1728,961,483,9.61,1.449
1729,962,483,9.620000000000001,1.449
1730,961,484,9.61,1.452
1731,962,484,9.620000000000001,1.452
1732,962,484,9.620000000000001,1.452
1733,961,484,9.61,1.452
1734,961,484,9.61,1.452
1735,962,484,9.620000000000001,1.452
1736,962,485,9.620000000000001,1.455
1737,962,485,9.620000000000001,1.455
1738,963,485,9.63,1.455
1739,962,486,9.620000000000001,1.458
1740,963,485,9.63,1.455
1741,962,486,9.620000000000001,1.458
1742,962,486,9.620000000000001,1.458
1743,961,486,9.61,1.458
1744,961,486,9.61,1.458
1745,961,486,9.61,1.458
1746,961,486,9.61,1.458
1747,962,486,9.620000000000001,1.458
1748,961,487,9.61,1.461
1749,961,487,9.61,1.461
1750,962,487,9.620000000000001,1.461
1751,961,487,9.61,1.461
1752,961,487,9.61,1.461
1753,961,487,9.61,1.461
1754,961,486,9.61,1.458
1755,962,487,9.620000000000001,1.461
1756,962,487,9.620000000000001,1.461
1757,962,487,9.620000000000001,1.461
1758,962,487,9.620000000000001,1.461
1759,961,487,9.61,1.461
1760,961,487,9.61,1.461
1761,961,487,9.61,1.461
1762,960,487,9.6,1.461
1763,960,486,9.6,1.458
1764,961,487,9.61,1.461
1765,961,487,9.61,1.461
1766,961,487,9.61,1.461
1767,961,487,9.61,1.461
1768,961,487,9.61,1.461
1769,961,487,9.61,1.461
1770,961,487,9.61,1.461
1771,961,486,9.61,1.458
1772,961,486,9.61,1.458
1773,961,486,9.61,1.458
1774,961,486,9.61,1.458
1775,961,486,9.61,1.458
1776,962,486,9.620000000000001,1.458
1777,962,486,9.620000000000001,1.458
1778,962,486,9.620000000000001,1.458
1779,961,486,9.61,1.458
1780,960,486,9.6,1.458
1781,962,485,9.620000000000001,1.455
1782,961,485,9.61,1.455
1783,961,485,9.61,1.455
1784,961,485,9.61,1.455
1785,961,485,9.61,1.455
1786,961,485,9.61,1.455
1787,961,485,9.61,1.455
1788,962,485,9.620000000000001,1.455
1789,960,484,9.6,1.452
1790,961,485,9.61,1.455
1791,960,484,9.6,1.452
1792,960,484,9.6,1.452
1793,960,484,9.6,1.452
1794,960,484,9.6,1.452
1795,960,483,9.6,1.449
1796,959,484,9.59,1.452
1797,961,483,9.61,1.449
1798,960,483,9.6,1.449
1799,960,483,9.6,1.449
1800,960,482,9.6,1.446
1801,961,482,9.61,1.446
1802,960,482,9.6,1.446
1803,962,481,9.620000000000001,1.443
1804,960,481,9.6,1.443
1805,960,481,9.6,1.443
1806,961,480,9.61,1.44
1807,960,480,9.6,1.44
1808,960,480,9.6,1.44
1809,960,479,9.6,1.437
1810,959,479,9.59,1.437
1811,959,479,9.59,1.437
1812,959,478,9.59,1.434
1813,959,478,9.59,1.434
1814,959,478,9.59,1.434
1815,961,477,9.61,1.431
1816,961,477,9.61,1.431
1817,960,476,9.6,1.428
1818,959,476,9.59,1.428
1819,959,476,9.59,1.428
1820,960,475,9.6,1.425
1821,960,475,9.6,1.425
1822,961,474,9.61,1.422
1823,961,474,9.61,1.422
1824,960,473,9.6,1.419
1825,959,473,9.59,1.419
1826,960,473,9.6,1.419
1827,959,472,9.59,1.416
1828,959,472,9.59,1.416
1829,961,471,9.61,1.413
1830,960,471,9.6,1.413
1831,961,470,9.61,1.41
1832,961,470,9.61,1.41
1833,959,470,9.59,1.41
1834,959,469,9.59,1.407
1835,959,469,9.59,1.407
1836,959,469,9.59,1.407
1837,960,468,9.6,1.4040000000000001
1838,960,468,9.6,1.4040000000000001
1839,960,468,9.6,1.4040000000000001
1840,960,467,9.6,1.401
1841,960,467,9.6,1.401
1842,959,467,9.59,1.401
1843,961,467,9.61,1.401
1844,959,466,9.59,1.3980000000000001
1845,960,465,9.6,1.395
1846,959,465,9.59,1.395
1847,960,465,9.6,1.395
1848,961,464,9.61,1.3920000000000001
1849,959,463,9.59,1.389
1850,961,463,9.61,1.389
1851,960,463,9.6,1.389
1852,961,462,9.61,1.3860000000000001
1853,961,461,9.61,1.383
1854,959,461,9.59,1.383
1855,961,461,9.61,1.383
1856,960,460,9.6,1.3800000000000001
1857,960,460,9.6,1.3800000000000001
1858,962,458,9.620000000000001,1.374
1859,961,458,9.61,1.374
1860,960,458,9.6,1.374
1861,960,457,9.6,1.371
1862,960,457,9.6,1.371
1863,962,456,9.620000000000001,1.368
1864,960,456,9.6,1.368
1865,961,456,9.61,1.368
1866,960,455,9.6,1.365
1867,961,455,9.61,1.365
1868,961,454,9.61,1.362
1869,961,454,9.61,1.362
1870,961,453,9.61,1.359
1871,960,453,9.6,1.359
1872,960,452,9.6,1.356
1873,960,452,9.6,1.356
1874,961,451,9.61,1.353
1875,961,451,9.61,1.353
1876,960,450,9.6,1.35
1877,961,450,9.61,1.35
1878,960,449,9.6,1.347
1879,961,449,9.61,1.347
1880,960,448,9.6,1.344
1881,961,448,9.61,1.344
1882,961,447,9.61,1.341
1883,962,446,9.620000000000001,1.338
1884,962,446,9.620000000000001,1.338
1885,962,446,9.620000000000001,1.338
1886,963,445,9.63,1.335
1887,963,445,9.63,1.335
1888,963,444,9.63,1.332
1889,963,444,9.63,1.332
1890,964,443,9.64,1.329
1891,963,443,9.63,1.329
1892,964,443,9.64,1.329
1893,964,442,9.64,1.326
1894,964,442,9.64,1.326
1895,965,441,9.65,1.323
1896,965,441,9.65,1.323
1897,966,440,9.66,1.32
1898,966,440,9.66,1.32
1899,965,440,9.65,1.32
1900,965,439,9.65,1.317
1901,965,439,9.65,1.317
1902,967,438,9.67,1.314
1903,966,438,9.66,1.314
1904,966,438,9.66,1.314
1905,967,437,9.67,1.311
1906,968,437,9.68,1.311
1907,968,437,9.68,1.311
1908,968,436,9.68,1.308
1909,969,436,9.69,1.308
1910,968,435,9.68,1.305
1911,969,435,9.69,1.305
1912,970,434,9.700000000000001,1.302
1913,969,434,9.69,1.302
1914,971,433,9.71,1.299
1915,971,433,9.71,1.299
1916,969,432,9.69,1.296
1917,969,432,9.69,1.296
1918,971,432,9.71,1.296
1919,971,432,9.71,1.296
1920,971,431,9.71,1.293
1921,971,431,9.71,1.293
1922,971,430,9.71,1.29
1923,972,430,9.72,1.29
1924,972,430,9.72,1.29
1925,972,430,9.72,1.29
1926,972,429,9.72,1.287
1927,973,429,9.73,1.287
1928,972,428,9.72,1.284
1929,974,428,9.74,1.284
1930,975,428,9.75,1.284
1931,974,428,9.74,1.284
1932,975,427,9.75,1.281
1933,975,427,9.75,1.281
1934,975,427,9.75,1.281
1935,976,427,9.76,1.281
1936,976,427,9.76,1.281
1937,976,426,9.76,1.278
1938,977,426,9.77,1.278
1939,977,426,9.77,1.278
1940,975,426,9.75,1.278
1941,977,426,9.77,1.278
1942,978,426,9.78,1.278
1943,978,426,9.78,1.278
1944,978,426,9.78,1.278
1945,978,426,9.78,1.278
1946,978,426,9.78,1.278
1947,979,426,9.790000000000001,1.278
1948,979,426,9.790000000000001,1.278
1949,979,426,9.790000000000001,1.278
1950,980,425,9.8,1.2750000000000001
1951,980,425,9.8,1.2750000000000001
1952,981,425,9.81,1.2750000000000001
1953,981,426,9.81,1.278
1954,982,425,9.82,1.2750000000000001
1955,982,425,9.82,1.2750000000000001
1956,983,425,9.83,1.2750000000000001
1957,983,425,9.83,1.2750000000000001
1958,984,425,9.84,1.2750000000000001
1959,984,425,9.84,1.2750000000000001
1960,985,425,9.85,1.2750000000000001
1961,985,425,9.85,1.2750000000000001
1962,986,425,9.86,1.2750000000000001
1963,986,425,9.86,1.2750000000000001
1964,987,425,9.870000000000001,1.2750000000000001
1965,987,425,9.870000000000001,1.2750000000000001
1966,988,425,9.88,1.2750000000000001
1967,988,425,9.88,1.2750000000000001
1968,989,425,9.89,1.2750000000000001
1969,989,425,9.89,1.2750000000000001
1970,990,425,9.9,1.2750000000000001
1971,990,425,9.9,1.2750000000000001
1972,991,425,9.91,1.2750000000000001
1973,991,425,9.91,1.2750000000000001
1974,992,425,9.92,1.2750000000000001
1975,992,425,9.92,1.2750000000000001
1976,993,425,9.93,1.2750000000000001
1977,993,424,9.93,1.272
1978,994,424,9.94,1.272
1979,995,424,9.950000000000001,1.272
1980,994,424,9.94,1.272
1981,996,424,9.96,1.272
1982,997,424,9.97,1.272
1983,997,424,9.97,1.272
1984,998,424,9.98,1.272
1985,997,424,9.97,1.272
1986,999,424,9.99,1.272
1987,999,424,9.99,1.272
1988,1001,424,10.01,1.272
1989,1001,424,10.01,1.272
1990,1002,423,10.02,1.2690000000000001
1991,1002,424,10.02,1.272
1992,1004,423,10.040000000000001,1.2690000000000001
1993,1005,423,10.05,1.2690000000000001
1994,1005,423,10.05,1.2690000000000001
1995,1006,423,10.06,1.2690000000000001
1996,1007,423,10.07,1.2690000000000001
1997,1008,422,10.08,1.266
1998,1009,422,10.09,1.266
1999,1010,422,10.1,1.266
2000,1012,422,10.120000000000001,1.266
2001,1012,422,10.120000000000001,1.266
2002,1013,422,10.13,1.266
2003,1014,422,10.14,1.266
2004,1016,421,10.16,1.2630000000000001
2005,1017,422,10.17,1.266
2006,1018,421,10.18,1.2630000000000001
2007,1019,422,10.19,1.266
2008,1021,422,10.21,1.266
2009,1022,422,10.22,1.266
2010,1024,422,10.24,1.266
2011,1025,422,10.25,1.266
2012,1027,422,10.27,1.266
2013,1028,422,10.28,1.266
2014,1030,422,10.3,1.266
2015,1032,422,10.32,1.266
2016,1034,423,10.34,1.2690000000000001
2017,1036,423,10.36,1.2690000000000001
2018,1038,423,10.38,1.2690000000000001
